config_id,feature_set,scaler,space_type,pca_n_components,algorithm,n_clusters_requested,cluster_label,feature_name,cluster_mean,cluster_median,cluster_std,global_mean,global_std,z_score,abs_z_score
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,acf_lag_50,0.003680307615062398,0.0029359346091857373,0.02460658823347967,0.0016243397151168495,0.024065571577832765,0.0854319164328238,0.0854319164328238
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,acf_lag_100,0.012080532372992612,0.011190877041703955,0.023255690286315873,0.005008370132078208,0.023873872659679857,0.2962302070438052,0.2962302070438052
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,abs_acf_lag_2,0.16245917299417534,0.1669015066162432,0.046408429212621005,0.20528365954371028,0.0827366679555419,-0.5175998454826154,0.5175998454826154
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,abs_acf_lag_5,0.11192405349235936,0.11198706547315716,0.037068802080057195,0.12675023477946817,0.05846226383743231,-0.25360258590629337,0.25360258590629337
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,abs_acf_lag_10,0.09977768613065104,0.09654014820117324,0.03667109471540681,0.09597633635173025,0.05481264265039263,0.06935169689165781,0.06935169689165781
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,abs_acf_lag_25,0.06772134143522464,0.06790823799120291,0.02840595370450521,0.06670818109672769,0.04732949078322694,0.02140653367975818,0.02140653367975818
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,abs_acf_lag_50,0.04281432610477282,0.03940699741365204,0.03224553205364493,0.041131476100070945,0.03944852064807877,0.0426593944983292,0.0426593944983292
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,vr_q10,0.8912992539576006,0.8866162173622691,0.13333128236455724,0.8527129075967099,0.1899976714449651,0.20308852244048475,0.20308852244048475
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,lb_ret_stat_50,81.73869568662428,81.53369410744844,20.3867117679592,105.01915321269621,80.20246213693281,-0.2902711077164226,0.2902711077164226
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,lz_complexity,1.0502275886160894,1.0527152913275604,0.014219951546097577,1.040113722720113,0.01876415985317057,0.538999133194209,0.538999133194209
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,permutation_entropy,0.9993126903074853,0.9994799017533632,0.0005956291253520212,0.9991795642120992,0.0007680363441645789,0.1733330673704998,0.1733330673704998
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,spectral_flatness,0.9468882272773034,0.9481459741078092,0.010177511287552475,0.9359839834832223,0.029882058988077047,0.36490938587705274,0.36490938587705274
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,kurtosis,9.006192879149154,4.813183534191511,14.100572717224534,40.242218995358584,98.03619507210554,-0.31861728306810927,0.31861728306810927
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,robust_kurtosis,1.4089707726338423,1.4031540588835676,0.07098330080449824,1.570934307768045,0.20885808386532007,-0.7754717085245467,0.7754717085245467
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,tail_ratio_upper,5.039476726276045,4.9513997846159725,0.668311557332352,8.469904291531908,4.659584267828335,-0.7362089336898421,0.7362089336898421
cfg_0193,base,quantile,pca,2.0,agglomerative,5,1,hill_tail_index,3.2842144253659367,3.2879033773533966,0.3752550148060463,2.6703425530703555,0.5829824926555738,1.0529850896538961,1.0529850896538961
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,hurst_rs,0.5560880724605574,0.5565756988984204,0.03177880329940969,0.5520575309458361,0.03383715222636174,0.11911586080761144,0.11911586080761144
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,hurst_dfa,0.5256477841107781,0.5240333332239999,0.04574622131012129,0.5046461815203552,0.050105213764606096,0.4191500447256486,0.4191500447256486
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,acf_lag_2,0.008267033559705183,0.004366896206351011,0.027802604851901398,0.0009434187939731474,0.05745389567357628,0.12746942013020454,0.12746942013020454
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,acf_lag_5,-0.00500945782053073,-0.00879849211825763,0.0253300841393947,-0.017428732987851078,0.03458851238639581,0.35905780013265437,0.35905780013265437
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,acf_lag_10,0.00865799987591786,0.008520610090270997,0.022242247334287518,0.007482081075571495,0.029949213009506852,0.03926376295674583,0.03926376295674583
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,acf_lag_25,-0.008415189291456245,-0.009601504974444194,0.026445785540789468,-0.011977912573268126,0.028949331094887436,0.12306755103025756,0.12306755103025756
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,acf_lag_50,-0.002763013761820448,-0.003936111664561452,0.01896051934163892,0.0016243397151168495,0.024065571577832765,-0.1823083014150625,0.1823083014150625
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,acf_lag_100,2.2870449724313063e-05,0.0007639472800293787,0.01939531471606021,0.005008370132078208,0.023873872659679857,-0.20882660108905637,0.20882660108905637
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,abs_acf_lag_2,0.11600936411275872,0.1044260449936101,0.06479077066178987,0.20528365954371028,0.0827366679555419,-1.0790172922956314,1.0790172922956314
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,abs_acf_lag_5,0.06084992308319738,0.05491770739004059,0.036376868612938026,0.12675023477946817,0.05846226383743231,-1.1272281873914713,1.1272281873914713
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,abs_acf_lag_10,0.03281994195873384,0.030917672723773437,0.02222723141611461,0.09597633635173025,0.05481264265039263,-1.1522231247966297,1.1522231247966297
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,abs_acf_lag_25,0.01857840075795829,0.020212376637611724,0.020853120979519746,0.06670818109672769,0.04732949078322694,-1.0169088984964545,1.0169088984964545
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,abs_acf_lag_50,0.0109161864875996,0.009995568158364507,0.018283686068660595,0.041131476100070945,0.03944852064807877,-0.7659422740341187,0.7659422740341187
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,vr_q10,0.9407385122613657,0.9509041969649967,0.12842087679247738,0.8527129075967099,0.1899976714449651,0.4632983341069703,0.4632983341069703
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,lb_ret_stat_50,63.862692793235134,61.18669115554181,48.07334695448057,105.01915321269621,80.20246213693281,-0.5131570692828985,0.5131570692828985
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,lz_complexity,1.045474225605088,1.0472323991852293,0.014704075037007505,1.040113722720113,0.01876415985317057,0.2856777456023039,0.2856777456023039
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,permutation_entropy,0.9993919445060241,0.9995314383744303,0.00042493223428365085,0.9991795642120992,0.0007680363441645789,0.2765237550781665,0.2765237550781665
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,spectral_flatness,0.9564786416257824,0.9568593953234173,0.007095708845331348,0.9359839834832223,0.029882058988077047,0.6858516058327007,0.6858516058327007
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,kurtosis,78.85004976602679,23.335319261685058,187.53993809326684,40.242218995358584,98.03619507210554,0.3938120073129335,0.3938120073129335
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,robust_kurtosis,1.4906098752448582,1.4567196215313611,0.133304596790253,1.570934307768045,0.20885808386532007,-0.3845885734304795,0.3845885734304795
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,tail_ratio_upper,7.0933487831152755,5.859276944530058,3.2257683209260875,8.469904291531908,4.659584267828335,-0.29542453345482583,0.29542453345482583
cfg_0193,base,quantile,pca,2.0,agglomerative,5,2,hill_tail_index,2.6005868937024954,2.5321925530049074,0.45029145139923465,2.6703425530703555,0.5829824926555738,-0.11965309464116577,0.11965309464116577
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,hurst_rs,0.5375662023196578,0.5402348789804702,0.03567639960346327,0.5520575309458361,0.03383715222636174,-0.4282667917570334,0.4282667917570334
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,hurst_dfa,0.47864652989444834,0.47723886017986145,0.05901560784275325,0.5046461815203552,0.050105213764606096,-0.518901121708672,0.518901121708672
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,acf_lag_2,-0.0214701677760187,-0.012354261840936485,0.05229083154668313,0.0009434187939731474,0.05745389567357628,-0.3901143048216332,0.3901143048216332
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,acf_lag_5,-0.01668472742998291,0.0013341488697565297,0.06381994049004854,-0.017428732987851078,0.03458851238639581,0.021510192446460807,0.021510192446460807
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,acf_lag_10,-0.0022348744012238467,-0.0006788769721691058,0.05886799500565102,0.007482081075571495,0.029949213009506852,-0.324447773425995,0.324447773425995
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,acf_lag_25,0.005870267585442109,0.007998034642023857,0.03407431704295552,-0.011977912573268126,0.028949331094887436,0.6165316946429306,0.6165316946429306
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,acf_lag_50,0.008018578858891892,0.0034751975513498574,0.04211928943359849,0.0016243397151168495,0.024065571577832765,0.26570069707651955,0.26570069707651955
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,acf_lag_100,0.0012086116048195725,0.0015242723969774242,0.025665466954278533,0.005008370132078208,0.023873872659679857,-0.1591597048968087,0.1591597048968087
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,abs_acf_lag_2,0.296509914832343,0.2817954227485886,0.07121584631778159,0.20528365954371028,0.0827366679555419,1.102609732091854,1.102609732091854
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,abs_acf_lag_5,0.23356179896382204,0.22194237901459982,0.05267658362310622,0.12675023477946817,0.05846226383743231,1.8270172445146469,1.8270172445146469
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,abs_acf_lag_10,0.19555083665649597,0.1785673806087703,0.04212735322697671,0.09597633635173025,0.05481264265039263,1.816633818220995,1.816633818220995
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,abs_acf_lag_25,0.15353147981945775,0.14998238678759343,0.047427989903549655,0.06670818109672769,0.04732949078322694,1.834443964765818,1.834443964765818
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,abs_acf_lag_50,0.11247663925252675,0.10514895468498178,0.05012270786219248,0.041131476100070945,0.03944852064807877,1.8085637174820262,1.8085637174820262
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,vr_q10,0.595884601466597,0.5719857807450774,0.1977048006648741,0.8527129075967099,0.1899976714449651,-1.3517444933766254,1.3517444933766254
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,lb_ret_stat_50,258.223158882057,188.3277060722296,238.1888645245993,105.01915321269621,80.20246213693281,1.9102157413545435,1.9102157413545435
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,lz_complexity,1.0196264387677119,1.0198179384735742,0.020976564319598552,1.040113722720113,0.01876415985317057,-1.0918306022072894,1.0918306022072894
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,permutation_entropy,0.9985568075129582,0.9989601037723577,0.0015049339769075743,0.9991795642120992,0.0007680363441645789,-0.8108427470557009,0.8108427470557009
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,spectral_flatness,0.871286253108423,0.8909313412055612,0.06978594546411243,0.9359839834832223,0.029882058988077047,-2.1651028264355454,2.1651028264355454
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,kurtosis,25.21168516949292,17.46151042295072,21.17632761361796,40.242218995358584,98.03619507210554,-0.15331616873554424,0.15331616873554424
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,robust_kurtosis,1.9813672596236613,1.9180144547183453,0.3048305900961245,1.570934307768045,0.20885808386532007,1.9651283984788428,1.9651283984788428
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,tail_ratio_upper,15.26097895760637,12.800182570550831,6.332183057334995,8.469904291531908,4.659584267828335,1.4574421827635577,1.4574421827635577
cfg_0193,base,quantile,pca,2.0,agglomerative,5,3,hill_tail_index,2.234847033149839,2.3323712688991356,0.5272668363904542,2.6703425530703555,0.5829824926555738,-0.7470130328215658,0.7470130328215658
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,hurst_rs,0.5300103900569836,0.5391432860112886,0.04128607961707777,0.5520575309458361,0.03383715222636174,-0.6515660875171433,0.6515660875171433
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,hurst_dfa,0.46819938821844836,0.48895019977139936,0.059735622723010466,0.5046461815203552,0.050105213764606096,-0.7274052052373954,0.7274052052373954
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,acf_lag_2,0.0016923418433880558,0.0027016949271195367,0.03865410428667869,0.0009434187939731474,0.05745389567357628,0.013035200496584373,0.013035200496584373
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,acf_lag_5,-0.02826248494014256,-0.02871597405134172,0.03447063626265263,-0.017428732987851078,0.03458851238639581,-0.31321821046436676,0.31321821046436676
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,acf_lag_10,0.01296442159057497,0.019897101212160935,0.03540214384176127,0.007482081075571495,0.029949213009506852,0.18305457686862095,0.18305457686862095
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,acf_lag_25,-0.01940680277235831,-0.0203537560600064,0.02888039652604688,-0.011977912573268126,0.028949331094887436,-0.2566169896893457,0.2566169896893457
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,acf_lag_50,0.004178149074585257,0.0013099537795610882,0.02919093657936357,0.0016243397151168495,0.024065571577832765,0.10611879095449235,0.10611879095449235
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,acf_lag_100,0.012660085327763292,0.012443764496989746,0.027334867036669503,0.005008370132078208,0.023873872659679857,0.3205058226103352,0.3205058226103352
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,abs_acf_lag_2,0.243095872353926,0.2471839997870262,0.06564489257246171,0.20528365954371028,0.0827366679555419,0.45701880127120786,0.45701880127120786
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,abs_acf_lag_5,0.16616359157050414,0.16231852387335233,0.04716057302059867,0.12675023477946817,0.05846226383743231,0.6741674749481789,0.6741674749481789
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,abs_acf_lag_10,0.1518019856412194,0.13834668841147096,0.04912033011513547,0.09597633635173025,0.05481264265039263,1.0184812588868906,1.0184812588868906
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,abs_acf_lag_25,0.11384949901201452,0.09797685582634781,0.051945009800914495,0.06670818109672769,0.04732949078322694,0.9960241941160544,0.9960241941160544
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,abs_acf_lag_50,0.07793745808429255,0.07383954578348624,0.03345055757960439,0.041131476100070945,0.03944852064807877,0.9330129845062803,0.9330129845062803
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,vr_q10,0.8233028875993637,0.8519501269572475,0.20514760182140393,0.8527129075967099,0.1899976714449651,-0.15479147598851076,0.15479147598851076
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,lb_ret_stat_50,123.50602867345418,107.59122441553801,50.71919154862697,105.01915321269621,80.20246213693281,0.2305025926659783,0.2305025926659783
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,lz_complexity,1.0438342672128085,1.0417495070428984,0.015030477114454334,1.040113722720113,0.01876415985317057,0.19827930063529514,0.19827930063529514
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,permutation_entropy,0.9992948290688588,0.9994230065500465,0.0004856809263753845,0.9991795642120992,0.0007680363441645789,0.15007734677580822,0.15007734677580822
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,spectral_flatness,0.9257007488623679,0.9338663612411217,0.025725671966195223,0.9359839834832223,0.029882058988077047,-0.3441273784031237,0.3441273784031237
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,kurtosis,13.6900344603926,7.131589691968996,15.809215404870018,40.242218995358584,98.03619507210554,-0.2708406269280124,0.2708406269280124
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,robust_kurtosis,1.5196474160308118,1.494601176246334,0.1464224396237426,1.570934307768045,0.20885808386532007,-0.24555856679363747,0.24555856679363747
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,tail_ratio_upper,6.020162869009892,5.933490563883389,0.8807623725027006,8.469904291531908,4.659584267828335,-0.5257424872506389,0.5257424872506389
cfg_0193,base,quantile,pca,2.0,agglomerative,5,4,hill_tail_index,2.9987495311898873,2.959612201916675,0.3448950120249074,2.6703425530703555,0.5829824926555738,0.5633221962182572,0.5633221962182572
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,hurst_rs,0.5560880724605574,0.5565756988984204,0.03177880329940969,0.5520575309458361,0.03383715222636174,0.11911586080761144,0.11911586080761144
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,hurst_dfa,0.5256477841107781,0.5240333332239999,0.04574622131012129,0.5046461815203552,0.050105213764606096,0.4191500447256486,0.4191500447256486
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,acf_lag_2,0.008267033559705183,0.004366896206351011,0.027802604851901398,0.0009434187939731474,0.05745389567357628,0.12746942013020454,0.12746942013020454
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,acf_lag_5,-0.00500945782053073,-0.00879849211825763,0.0253300841393947,-0.017428732987851078,0.03458851238639581,0.35905780013265437,0.35905780013265437
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,acf_lag_10,0.00865799987591786,0.008520610090270997,0.022242247334287518,0.007482081075571495,0.029949213009506852,0.03926376295674583,0.03926376295674583
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,acf_lag_25,-0.008415189291456245,-0.009601504974444194,0.026445785540789468,-0.011977912573268126,0.028949331094887436,0.12306755103025756,0.12306755103025756
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,acf_lag_50,-0.002763013761820448,-0.003936111664561452,0.01896051934163892,0.0016243397151168495,0.024065571577832765,-0.1823083014150625,0.1823083014150625
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,acf_lag_100,2.2870449724313063e-05,0.0007639472800293787,0.01939531471606021,0.005008370132078208,0.023873872659679857,-0.20882660108905637,0.20882660108905637
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,abs_acf_lag_2,0.11600936411275872,0.1044260449936101,0.06479077066178987,0.20528365954371028,0.0827366679555419,-1.0790172922956314,1.0790172922956314
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,abs_acf_lag_5,0.06084992308319738,0.05491770739004059,0.036376868612938026,0.12675023477946817,0.05846226383743231,-1.1272281873914713,1.1272281873914713
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,abs_acf_lag_10,0.03281994195873384,0.030917672723773437,0.02222723141611461,0.09597633635173025,0.05481264265039263,-1.1522231247966297,1.1522231247966297
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,abs_acf_lag_25,0.01857840075795829,0.020212376637611724,0.020853120979519746,0.06670818109672769,0.04732949078322694,-1.0169088984964545,1.0169088984964545
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,abs_acf_lag_50,0.0109161864875996,0.009995568158364507,0.018283686068660595,0.041131476100070945,0.03944852064807877,-0.7659422740341187,0.7659422740341187
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,vr_q10,0.9407385122613657,0.9509041969649967,0.12842087679247738,0.8527129075967099,0.1899976714449651,0.4632983341069703,0.4632983341069703
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,lb_ret_stat_50,63.862692793235134,61.18669115554181,48.07334695448057,105.01915321269621,80.20246213693281,-0.5131570692828985,0.5131570692828985
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,lz_complexity,1.045474225605088,1.0472323991852293,0.014704075037007505,1.040113722720113,0.01876415985317057,0.2856777456023039,0.2856777456023039
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,permutation_entropy,0.9993919445060241,0.9995314383744303,0.00042493223428365085,0.9991795642120992,0.0007680363441645789,0.2765237550781665,0.2765237550781665
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,spectral_flatness,0.9564786416257824,0.9568593953234173,0.007095708845331348,0.9359839834832223,0.029882058988077047,0.6858516058327007,0.6858516058327007
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,kurtosis,78.85004976602679,23.335319261685058,187.53993809326684,40.242218995358584,98.03619507210554,0.3938120073129335,0.3938120073129335
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,robust_kurtosis,1.4906098752448582,1.4567196215313611,0.133304596790253,1.570934307768045,0.20885808386532007,-0.3845885734304795,0.3845885734304795
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,tail_ratio_upper,7.0933487831152755,5.859276944530058,3.2257683209260875,8.469904291531908,4.659584267828335,-0.29542453345482583,0.29542453345482583
cfg_0194,base,quantile,pca,2.0,agglomerative,6,0,hill_tail_index,2.6005868937024954,2.5321925530049074,0.45029145139923465,2.6703425530703555,0.5829824926555738,-0.11965309464116577,0.11965309464116577
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,hurst_rs,0.5443564964872145,0.5452527419058704,0.0281184655417236,0.5520575309458361,0.03383715222636174,-0.2275910929827565,0.2275910929827565
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,hurst_dfa,0.49053485314361917,0.4937253787961348,0.037441849411471405,0.5046461815203552,0.050105213764606096,-0.2816339322097492,0.2816339322097492
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,acf_lag_2,0.00426792081666623,0.0033997533005124,0.0287215867826986,0.0009434187939731474,0.05745389567357628,0.0578638225261731,0.0578638225261731
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,acf_lag_5,-0.02875531851376193,-0.029356765063158007,0.027742240098618982,-0.017428732987851078,0.03458851238639581,-0.3274666860308734,0.3274666860308734
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,acf_lag_10,0.017676998224882633,0.01527875901216038,0.02358102222153858,0.007482081075571495,0.029949213009506852,0.3404068462859087,0.3404068462859087
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,acf_lag_25,-0.024566122840366283,-0.027912369588279293,0.025333269617490512,-0.011977912573268126,0.028949331094887436,-0.4348359630776161,0.4348359630776161
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,acf_lag_50,0.003680307615062398,0.0029359346091857373,0.02460658823347967,0.0016243397151168495,0.024065571577832765,0.0854319164328238,0.0854319164328238
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,acf_lag_100,0.012080532372992612,0.011190877041703955,0.023255690286315873,0.005008370132078208,0.023873872659679857,0.2962302070438052,0.2962302070438052
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,abs_acf_lag_2,0.16245917299417534,0.1669015066162432,0.046408429212621005,0.20528365954371028,0.0827366679555419,-0.5175998454826154,0.5175998454826154
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,abs_acf_lag_5,0.11192405349235936,0.11198706547315716,0.037068802080057195,0.12675023477946817,0.05846226383743231,-0.25360258590629337,0.25360258590629337
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,abs_acf_lag_10,0.09977768613065104,0.09654014820117324,0.03667109471540681,0.09597633635173025,0.05481264265039263,0.06935169689165781,0.06935169689165781
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,abs_acf_lag_25,0.06772134143522464,0.06790823799120291,0.02840595370450521,0.06670818109672769,0.04732949078322694,0.02140653367975818,0.02140653367975818
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,abs_acf_lag_50,0.04281432610477282,0.03940699741365204,0.03224553205364493,0.041131476100070945,0.03944852064807877,0.0426593944983292,0.0426593944983292
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,vr_q10,0.8912992539576006,0.8866162173622691,0.13333128236455724,0.8527129075967099,0.1899976714449651,0.20308852244048475,0.20308852244048475
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,lb_ret_stat_50,81.73869568662428,81.53369410744844,20.3867117679592,105.01915321269621,80.20246213693281,-0.2902711077164226,0.2902711077164226
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,lz_complexity,1.0502275886160894,1.0527152913275604,0.014219951546097577,1.040113722720113,0.01876415985317057,0.538999133194209,0.538999133194209
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,permutation_entropy,0.9993126903074853,0.9994799017533632,0.0005956291253520212,0.9991795642120992,0.0007680363441645789,0.1733330673704998,0.1733330673704998
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,spectral_flatness,0.9468882272773034,0.9481459741078092,0.010177511287552475,0.9359839834832223,0.029882058988077047,0.36490938587705274,0.36490938587705274
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,kurtosis,9.006192879149154,4.813183534191511,14.100572717224534,40.242218995358584,98.03619507210554,-0.31861728306810927,0.31861728306810927
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,robust_kurtosis,1.4089707726338423,1.4031540588835676,0.07098330080449824,1.570934307768045,0.20885808386532007,-0.7754717085245467,0.7754717085245467
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,tail_ratio_upper,5.039476726276045,4.9513997846159725,0.668311557332352,8.469904291531908,4.659584267828335,-0.7362089336898421,0.7362089336898421
cfg_0194,base,quantile,pca,2.0,agglomerative,6,1,hill_tail_index,3.2842144253659367,3.2879033773533966,0.3752550148060463,2.6703425530703555,0.5829824926555738,1.0529850896538961,1.0529850896538961
cfg_0194,base,quantile,pca,2.0,agglomerative,6,2,hurst_rs,0.5553411028115034,0.5567952729550024,0.031039368096557884,0.5520575309458361,0.03383715222636174,0.0970404318809414,0.0970404318809414
cfg_0194,base,quantile,pca,2.0,agglomerative,6,2,hurst_dfa,0.5137854653779343,0.5172842329953738,0.051483060067439454,0.5046461815203552,0.050105213764606096,0.18240185343815518,0.18240185343815518
cfg_0194,base,quantile,pca,2.0,agglomerative,6,2,acf_lag_2,-0.03764719420852766,-0.02663205570052231,0.10456790788084896,0.0009434187939731474,0.05745389567357628,-0.6716796580993042,0.6716796580993042
cfg_0194,base,quantile,pca,2.0,agglomerative,6,2,acf_lag_5,-0.008213986494991818,-0.007251556778273114,0.03951086138963097,-0.017428732987851078,0.03458851238639581,0.26641060447813764,0.26641060447813764
cfg_0194,base,quantile,pca,2.0,agglomerative,6,2,acf_lag_10,-0.001114858584591713,-0.0011968884947405345,0.028997598184339782,0.007482081075571495,0.029949213009506852,-0.2870506032139897,0.2870506032139897
cfg_0194,base,quantile,pca,2.0,agglomerative,6,2,acf_lag_25,-0.003450674223619964,-0.002648784045875764,0.0331089435424384,-0.011977912573268126,0.028949331094887436,0.2945573533874883,0.2945573533874883
cfg_0194,base,quantile,pca,2.0,agglomerative,6,2,acf_lag_50,-0.0028417429148531264,-0.0028697735781960092,0.02278095115313035,0.0016243397151168495,0.024065571577832765,-0.18557974472061847,0.18557974472061847
cfg_0194,base,quantile,pca,2.0,agglomerative,6,2,acf_lag_100,0.00200756376268342,0.0004113985559479288,0.02239630564917964,0.005008370132078208,0.023873872659679857,-0.12569415997861103,0.12569415997861103
cfg_0194,base,quantile,pca,2.0,agglomerative,6,2,abs_acf_lag_2,0.27285055373590816,0.2569163545412534,0.07655390933662397,0.20528365954371028,0.0827366679555419,0.816649931182926,0.816649931182926
cfg_0194,base,quantile,pca,2.0,agglomerative,6,2,abs_acf_lag_5,0.1451694178948577,0.1423880229934358,0.05803491722539125,0.12675023477946817,0.05846226383743231,0.3150610651446596,0.3150610651446596
