run_id,repeat_id,split_seed,horizon,target_metric,meta_model,series_id,selected_model,oracle_model,best_single_model,achieved_metric,oracle_metric,baseline_metric,regret_to_oracle,improvement_vs_best_single,routing_hit_oracle,predicted_metric_vector,actual_metric_vector,target_model_order,count_models,count_features
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:CNTL,esn,esn,esn,0.6585365853658537,0.6585365853658537,0.6585365853658537,0.0,0.0,1,"[0.5758195486483151, 0.4381170366286058, 0.4733126999320326, 0.44385396982110886, 0.6528039941941708, 0.4992741857451284, 0.45979980510303914, 0.07284943663183899, 0.5909688700504377, 0.6378895768945538, 0.4412945389278685]","[0.5777439024390244, 0.4186991869918699, 0.5365853658536586, 0.4186991869918699, 0.6585365853658537, 0.5370934959349594, 0.5365853658536586, 0.044715447154471545, 0.625, 0.6473577235772358, 0.41971544715447157]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:DIOD,esn,esn,esn,0.6732723577235772,0.6732723577235772,0.6732723577235772,0.0,0.0,1,"[0.5794374634850316, 0.43089313498814097, 0.46485971579341023, 0.4358298208151652, 0.6553095134904994, 0.5014648679599253, 0.46229020176901725, 0.0688136782347222, 0.603261931861664, 0.6431048504408057, 0.4352192726886073]","[0.6092479674796748, 0.4502032520325203, 0.4507113821138211, 0.4502032520325203, 0.6732723577235772, 0.5127032520325203, 0.4502032520325203, 0.046747967479674794, 0.5929878048780488, 0.6570121951219512, 0.4507113821138211]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:GAZAP,esn,esn,esn,0.6590447154471545,0.6590447154471545,0.6590447154471545,0.0,0.0,1,"[0.5907774031960312, 0.4549452458141892, 0.46485901486032644, 0.45583939182276123, 0.6574240549877057, 0.5021963227010624, 0.45721854079480634, 0.06449186910664262, 0.604279605976153, 0.647025005929272, 0.4591058694121497]","[0.6097560975609756, 0.4410569105691057, 0.5177845528455285, 0.4410569105691057, 0.6590447154471545, 0.524390243902439, 0.4410569105691057, 0.04065040650406504, 0.6392276422764228, 0.6539634146341463, 0.44359756097560976]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:GAZP,esn,transient_chaotic_esn,esn,0.7012195121951219,0.709349593495935,0.7012195121951219,0.008130081300813052,0.0,0,"[0.6642790948189501, 0.4860316046171949, 0.5180688327077096, 0.4850781881642812, 0.700082709540933, 0.5584309356266703, 0.4953687346767607, -0.0017125407752117015, 0.6346357632427198, 0.6936288729469825, 0.48437185034639596]","[0.6671747967479674, 0.47764227642276424, 0.5193089430894309, 0.47764227642276424, 0.7012195121951219, 0.524390243902439, 0.47764227642276424, 0.003048780487804878, 0.6371951219512195, 0.709349593495935, 0.4766260162601626]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:IGSTP,esn,esn,esn,0.6692073170731707,0.6692073170731707,0.6692073170731707,0.0,0.0,1,"[0.5742467976918455, 0.4248994630644707, 0.46632815520882215, 0.4334871827973525, 0.6604996553699531, 0.491838923950706, 0.4806700402591725, 0.06101942174757275, 0.5986894710305924, 0.6406145249718627, 0.4296107875042281]","[0.5955284552845529, 0.44715447154471544, 0.4507113821138211, 0.44715447154471544, 0.6692073170731707, 0.4476626016260163, 0.44715447154471544, 0.03556910569105691, 0.633130081300813, 0.6478658536585366, 0.453760162601626]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:JNOS,esn,esn,esn,0.6498983739837398,0.6498983739837398,0.6498983739837398,0.0,0.0,1,"[0.5966682727721787, 0.4561118259347457, 0.4512306717000531, 0.45489670177551084, 0.6583979029893168, 0.4987403337946444, 0.46864099464050035, 0.05878940036514654, 0.6094966825400934, 0.6504166160620503, 0.4601804270711995]","[0.5696138211382114, 0.4329268292682927, 0.4329268292682927, 0.4329268292682927, 0.6498983739837398, 0.4847560975609756, 0.483739837398374, 0.08333333333333333, 0.5863821138211383, 0.6402439024390244, 0.4334349593495935]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:KAZT,esn,esn,esn,0.6661585365853658,0.6661585365853658,0.6661585365853658,0.0,0.0,1,"[0.5888331171100413, 0.4505482401309361, 0.4655772312087103, 0.45161956517354096, 0.659330580295003, 0.4987497937892045, 0.4619380250797489, 0.06173458135606883, 0.60588931694904, 0.647440163212721, 0.45402882004566947]","[0.6199186991869918, 0.4928861788617886, 0.49085365853658536, 0.4928861788617886, 0.6661585365853658, 0.5060975609756098, 0.4928861788617886, 0.017276422764227643, 0.6067073170731707, 0.6610772357723578, 0.49339430894308944]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:KCHEP,esn,esn,esn,0.6514227642276422,0.6514227642276422,0.6514227642276422,0.0,0.0,1,"[0.5573453302608204, 0.43462914540951714, 0.4494745302730646, 0.4444941726805096, 0.6456621799943003, 0.4674924535042767, 0.46130040394987, 0.08223855385475573, 0.581534607296917, 0.6286840967055816, 0.44085850829920264]","[0.5442073170731707, 0.4410569105691057, 0.4725609756097561, 0.4400406504065041, 0.6514227642276422, 0.45477642276422764, 0.4410569105691057, 0.08638211382113821, 0.6310975609756098, 0.6402439024390244, 0.44308943089430897]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:KRKOP,esn,esn,esn,0.6722560975609756,0.6722560975609756,0.6722560975609756,0.0,0.0,1,"[0.5567151731231256, 0.4083565082687524, 0.4562591710714861, 0.415689761156035, 0.6547452785837606, 0.4881324796298909, 0.467802215245554, 0.07582073434116854, 0.6101979079313834, 0.6358804874283267, 0.41369595370461465]","[0.570630081300813, 0.45426829268292684, 0.5035569105691057, 0.45477642276422764, 0.6722560975609756, 0.4644308943089431, 0.45426829268292684, 0.042682926829268296, 0.6336382113821138, 0.6524390243902439, 0.4578252032520325]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:KROT,esn,esn,esn,0.665650406504065,0.665650406504065,0.665650406504065,0.0,0.0,1,"[0.5989448658575696, 0.41301965851302197, 0.46500716602078784, 0.4118279719563456, 0.6642663598972534, 0.5251792744408698, 0.47647252495447323, 0.04728989446540911, 0.6215402030413087, 0.6526113193517443, 0.41823262659654964]","[0.5909552845528455, 0.4176829268292683, 0.4176829268292683, 0.4186991869918699, 0.665650406504065, 0.5533536585365854, 0.4176829268292683, 0.05589430894308943, 0.5899390243902439, 0.6554878048780488, 0.4258130081300813]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:KROTP,esn,esn,esn,0.6620934959349594,0.6620934959349594,0.6620934959349594,0.0,0.0,1,"[0.581610867742042, 0.37623355584605567, 0.4567999573296527, 0.37784832930369366, 0.6625020627992161, 0.5170455883206708, 0.4780006047231733, 0.05572194436613021, 0.6371056370827677, 0.6521312086390687, 0.3807142739387348]","[0.5914634146341463, 0.4217479674796748, 0.42022357723577236, 0.4222560975609756, 0.6620934959349594, 0.4883130081300813, 0.4217479674796748, 0.0741869918699187, 0.6178861788617886, 0.6539634146341463, 0.43089430894308944]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:KRSB,esn,esn,esn,0.6778455284552846,0.6778455284552846,0.6778455284552846,0.0,0.0,1,"[0.6218218079325453, 0.45634129170150506, 0.4783187575316551, 0.4546796271184572, 0.6677279020897883, 0.5299496262158837, 0.47848212266632123, 0.03963428206147816, 0.6079516222408631, 0.659879497510885, 0.45855584377776837]","[0.6128048780487805, 0.491869918699187, 0.491869918699187, 0.491869918699187, 0.6778455284552846, 0.4725609756097561, 0.4684959349593496, 0.039634146341463415, 0.6026422764227642, 0.6559959349593496, 0.49390243902439024]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:KZOS,esn,esn,esn,0.6788617886178862,0.6788617886178862,0.6788617886178862,0.0,0.0,1,"[0.6191116403032308, 0.47290178630582214, 0.4855751193079459, 0.47070717043572424, 0.673362316468287, 0.5308612256358757, 0.4685899849293092, 0.04036688376002941, 0.6163916138920676, 0.6628462951161649, 0.47567631986573927]","[0.6316056910569106, 0.46239837398373984, 0.4649390243902439, 0.46239837398373984, 0.6788617886178862, 0.6183943089430894, 0.46239837398373984, 0.03353658536585366, 0.5914634146341463, 0.6702235772357723, 0.46290650406504064]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:MGTS,esn,esn,esn,0.6488821138211383,0.6488821138211383,0.6488821138211383,0.0,0.0,1,"[0.613861538199457, 0.4575402798060413, 0.48449739566925837, 0.4595978370078305, 0.6669680558870318, 0.5183458552921116, 0.47296079767465365, 0.04273127211241703, 0.5978788535257219, 0.6566413037983126, 0.4581234893459192]","[0.586890243902439, 0.4105691056910569, 0.4105691056910569, 0.4105691056910569, 0.6488821138211383, 0.48577235772357724, 0.4105691056910569, 0.08841463414634146, 0.5904471544715447, 0.633130081300813, 0.4100609756097561]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:MGTSP,esn,esn,esn,0.6702235772357723,0.6702235772357723,0.6702235772357723,0.0,0.0,1,"[0.6091703169775269, 0.44689845481058965, 0.4952869352496082, 0.44919899193050095, 0.6711151639253224, 0.5224214014624684, 0.47128869026281345, 0.04334301319615065, 0.6050310393398162, 0.6577698945045811, 0.4482523136755473]","[0.6041666666666666, 0.4065040650406504, 0.4059959349593496, 0.4065040650406504, 0.6702235772357723, 0.5482723577235772, 0.4065040650406504, 0.06402439024390244, 0.6178861788617886, 0.6626016260162602, 0.40497967479674796]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,ridge,RU:MRKS,esn,esn,esn,0.6803861788617886,0.6803861788617886,0.6803861788617886,0.0,0.0,1,"[0.6341737048910245, 0.43540834422995073, 0.48781768288826016, 0.4353248885023305, 0.6881955188096288, 0.5457989480812205, 0.49413829463143727, 0.016755993494726007, 0.6463427535153622, 0.6812822470808486, 0.4358968983837075]","[0.6178861788617886, 0.4217479674796748, 0.4608739837398374, 0.4217479674796748, 0.6803861788617886, 0.47815040650406504, 0.4217479674796748, 0.052845528455284556, 0.6585365853658537, 0.679369918699187, 0.4273373983739837]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,random_forest,RU:AFKS,esn,esn,esn,0.7047764227642277,0.7047764227642277,0.7047764227642277,0.0,0.0,1,"[0.6561248427216408, 0.49254991773132045, 0.5046385440863337, 0.49255245838172695, 0.6989778600464578, 0.5312697202864887, 0.4925818754839334, 0.010100833575300032, 0.6482068089430892, 0.6932133662408053, 0.492706591173055]","[0.6504065040650406, 0.4898373983739837, 0.5060975609756098, 0.4898373983739837, 0.7047764227642277, 0.5584349593495935, 0.5060975609756098, 0.0040650406504065045, 0.6671747967479674, 0.7007113821138211, 0.49136178861788615]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,random_forest,RU:AVAN,esn,esn,esn,0.5604738154613467,0.5604738154613467,0.5604738154613467,0.0,0.0,1,"[0.5770658793299895, 0.41621474695240096, 0.45546125867226606, 0.41903181967697, 0.6492989091893238, 0.5024834803563695, 0.45022043595644595, 0.07981027937759493, 0.6079920328054962, 0.641153309465982, 0.4237168357974077]","[0.49625935162094764, 0.3802992518703242, 0.3809226932668329, 0.4825436408977556, 0.5604738154613467, 0.38216957605985036, 0.3802992518703242, 0.1371571072319202, 0.5143391521197007, 0.5517456359102244, 0.3809226932668329]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,random_forest,RU:BELU,esn,esn,esn,0.695630081300813,0.695630081300813,0.695630081300813,0.0,0.0,1,"[0.5809427940786018, 0.43308192120185346, 0.4637686051167018, 0.4321382697508479, 0.646320901469877, 0.5010099285267099, 0.44738499726529307, 0.08375702788198684, 0.5888388249982299, 0.6348623646728853, 0.43522542412189]","[0.6377032520325203, 0.5010162601626016, 0.5132113821138211, 0.5010162601626016, 0.695630081300813, 0.5345528455284553, 0.5010162601626016, 0.013211382113821139, 0.6295731707317073, 0.6941056910569106, 0.5086382113821138]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,random_forest,RU:CHMK,esn,esn,esn,0.6707317073170732,0.6707317073170732,0.6707317073170732,0.0,0.0,1,"[0.5999012745815399, 0.44540351525853905, 0.4739932643152335, 0.4462726519048344, 0.6632516095109657, 0.5201532442619974, 0.48447106927760464, 0.04809802684919602, 0.6038133248772553, 0.6510903566456093, 0.44989923932190856]","[0.6463414634146342, 0.45528455284552843, 0.5137195121951219, 0.45528455284552843, 0.6707317073170732, 0.5177845528455285, 0.516260162601626, 0.028455284552845527, 0.641260162601626, 0.6636178861788617, 0.4583333333333333]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,random_forest,RU:CNTL,esn,esn,esn,0.6585365853658537,0.6585365853658537,0.6585365853658537,0.0,0.0,1,"[0.5852352056199922, 0.4397518512766996, 0.46873483411478434, 0.4397176396046811, 0.654799729060865, 0.5064132699320996, 0.4698798197016172, 0.06786595250113149, 0.5980600440059328, 0.6419760882287169, 0.4431085342802109]","[0.5777439024390244, 0.4186991869918699, 0.5365853658536586, 0.4186991869918699, 0.6585365853658537, 0.5370934959349594, 0.5365853658536586, 0.044715447154471545, 0.625, 0.6473577235772358, 0.41971544715447157]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,random_forest,RU:DIOD,esn,esn,esn,0.6732723577235772,0.6732723577235772,0.6732723577235772,0.0,0.0,1,"[0.5787362616329804, 0.4269353480552444, 0.466299205421249, 0.4269195074832835, 0.6489505592220906, 0.5087474330108201, 0.4635790973000072, 0.07572742917028416, 0.5982622249258048, 0.6372035503349267, 0.4320870267269431]","[0.6092479674796748, 0.4502032520325203, 0.4507113821138211, 0.4502032520325203, 0.6732723577235772, 0.5127032520325203, 0.4502032520325203, 0.046747967479674794, 0.5929878048780488, 0.6570121951219512, 0.4507113821138211]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,random_forest,RU:GAZAP,esn,esn,esn,0.6590447154471545,0.6590447154471545,0.6590447154471545,0.0,0.0,1,"[0.5889247602922814, 0.441403797075869, 0.4624431214818535, 0.4410836916934649, 0.65884981296123, 0.4988404322079727, 0.46497387816986896, 0.06380843674525222, 0.6051109944397106, 0.6445670224325407, 0.4441206182200125]","[0.6097560975609756, 0.4410569105691057, 0.5177845528455285, 0.4410569105691057, 0.6590447154471545, 0.524390243902439, 0.4410569105691057, 0.04065040650406504, 0.6392276422764228, 0.6539634146341463, 0.44359756097560976]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
meta_modeling_v1_20260331T120829Z,3,19988,1,directional_accuracy,random_forest,RU:GAZP,esn,transient_chaotic_esn,esn,0.7012195121951219,0.709349593495935,0.7012195121951219,0.008130081300813052,0.0,0,"[0.6455870942627591, 0.4826452231840112, 0.5039757204411424, 0.4853594110786441, 0.6935976933978649, 0.5304368999148505, 0.4931490319092078, 0.013922152661464198, 0.6392673269164567, 0.688604190862312, 0.4833281174466916]","[0.6671747967479674, 0.47764227642276424, 0.5193089430894309, 0.47764227642276424, 0.7012195121951219, 0.524390243902439, 0.47764227642276424, 0.003048780487804878, 0.6371951219512195, 0.709349593495935, 0.4766260162601626]","[""chaotic_esn"", ""chaotic_logistic_net"", ""chaotic_lstm_forecast"", ""chaotic_mlp"", ""esn"", ""lstm_forecast"", ""naive_mean"", ""naive_zero"", ""ridge_lag"", ""transient_chaotic_esn"", ""vanilla_mlp""]",11,25
